"geo","geo_tipo","regiao","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo","horizonte"
"Nordeste","regiao","Nordeste","adm_publica",2004,49422.1856141669,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2005,57580.8766956682,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2006,66692.1717486132,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2007,74888.9778845405,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2008,86833.9576010796,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2009,99612.0390363517,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2010,111916.638088811,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2011,124100.643202424,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2012,135759.07772627,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2013,154013.846977776,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2014,172089.052845809,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2015,185120.497533874,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2016,197936.412163116,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2017,211922.758650453,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2018,222510.175203464,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2019,237066.34306806,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2020,246720.324648066,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2021,260231.361398671,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2022,295495.141951218,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2023,332842.31794293,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","adm_publica",2024,363203.276266248,327028.721828559,401213.855947205,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","adm_publica",2025,396149.681128316,320941.667661246,483717.991264587,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","adm_publica",2026,431484.969750252,314312.866904816,582748.870578943,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","adm_publica",2027,468470.176445128,306627.772092923,700248.694582074,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","adm_publica",2028,509643.845591331,299527.611221496,843644.261532164,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","adm_publica",2029,554761.628313555,292569.112793898,1017618.201264,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","adm_publica",2030,605409.189780702,286311.164578424,1231326.46796634,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","adm_publica",2031,660390.640988397,279882.837324115,1490140.11230356,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","agropecuaria",2002,17043.2945645722,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2003,20982.6335290418,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2004,22436.6051302002,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2005,22030.1652489322,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2006,23417.7043580525,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2007,25047.031588074,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2008,31152.1644681823,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2009,31391.2506197315,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2010,30840.700328924,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2011,35719.9036419859,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2012,35306.7387742868,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2013,39459.9779971037,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2014,44841.0643933558,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2015,48359.1964606568,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2016,48875.4561195202,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2017,55427.2812087737,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2018,59504.6627660261,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2019,59882.8935634981,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2020,84488.7705701058,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2021,101701.588680357,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2022,107567.028874187,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2023,117314.274105895,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","agropecuaria",2024,128657.490828495,85813.4252000565,180140.207655219,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","agropecuaria",2025,141031.988846935,62741.9409162466,276483.229952697,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","agropecuaria",2026,154382.116944643,45809.7023197976,423763.686714743,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","agropecuaria",2027,168455.91608564,33340.1004464675,647423.705377709,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","agropecuaria",2028,184180.693355118,24313.3553514702,991110.360264682,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","agropecuaria",2029,201491.501680465,17740.9832142686,1518134.42866797,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","agropecuaria",2030,220989.850612025,12978.1693418108,2331317.41533238,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","agropecuaria",2031,242268.655452954,9489.83133761312,3578507.17890668,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","industria",2002,39254.2073458483,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2003,43589.9699197623,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2004,51877.9544030175,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2005,56795.8031885865,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2006,64130.1433838562,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2007,68011.5589214146,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2008,78432.7101534269,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2009,84990.2334717223,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2010,104882.101976603,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2011,112953.587275643,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2012,123886.251152581,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2013,128700.321336813,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2014,137497.307995914,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2015,149173.302154771,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2016,154569.208319471,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2017,158358.360349638,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2018,166330.027066749,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2019,169408.691484931,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2020,181171.03714693,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2021,225831.175117445,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2022,253688.21873636,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2023,273686.260942821,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","industria",2024,281092.3809027,259387.875564523,302796.886240877,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","industria",2025,288706.640478978,244455.060754011,336633.120436237,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","industria",2026,319538.132109968,248071.397094693,403552.441597288,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","industria",2027,388552.32394671,276548.037339848,531547.19024955,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","industria",2028,419624.371463357,273806.09819545,621831.753353331,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","industria",2029,448398.61855355,268230.044123313,719775.137427299,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","industria",2030,454717.463887308,249370.75690414,790668.796403286,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","industria",2031,471729.370586103,237168.80652796,888518.040094209,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","servicos",2002,74291.9308686117,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2003,84186.2164114802,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2004,96413.6961105573,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2005,109860.516526221,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2006,121948.290755198,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2007,141332.683492111,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2008,157813.113930167,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2009,182003.995913529,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2010,210717.250537341,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2011,237939.370747771,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2012,274967.169872155,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2013,311938.348726756,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2014,354586.125963799,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2015,365459.203877372,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2016,391149.062012157,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2017,413890.511680176,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2018,433449.662999923,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2019,450661.680667779,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2020,436102.799876312,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2021,493418.23329306,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2022,563281.1172596,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2023,615158.341335215,,,"Histórico","Histórico"
"Nordeste","regiao","Nordeste","servicos",2024,658183.478555184,565009.350446427,758436.257429351,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","servicos",2025,701547.454926166,497200.702365792,962023.764864591,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","servicos",2026,744236.175433914,421197.603502649,1246186.73769257,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","servicos",2027,784361.687861427,343686.794360473,1640397.86546019,"Projetado","Operacional"
"Nordeste","regiao","Nordeste","servicos",2028,825519.955388909,271834.822749695,2201411.00012252,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","servicos",2029,866414.429615682,208210.517378991,3003641.0716545,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","servicos",2030,908560.530596733,154752.779957084,4170737.81400022,"Projetado","Exploratório"
"Nordeste","regiao","Nordeste","servicos",2031,949103.280673794,111259.956842494,5871820.29499693,"Projetado","Exploratório"
"Norte","regiao","Norte","adm_publica",2002,15230.9082185058,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2003,17296.8870248356,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2004,19337.8876994334,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2005,22198.3116487871,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2006,25607.3344869423,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2007,28827.3359449428,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2008,33145.673147823,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2009,37508.9807719133,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2010,42384.0171013315,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2011,48442.0330166262,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2012,53981.8100990173,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2013,61787.0718026872,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2014,67249.1914486056,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2015,72122.1440916334,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2016,78398.9242606573,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2017,84605.6277645898,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2018,89510.7497163146,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2019,96044.8498976136,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2020,102057.623753863,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2021,110320.649129828,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2022,130118.665017596,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2023,148845.547710798,,,"Histórico","Histórico"
"Norte","regiao","Norte","adm_publica",2024,166186.640140503,157544.294348575,174828.985932432,"Projetado","Operacional"
"Norte","regiao","Norte","adm_publica",2025,185461.900221634,166673.996330215,205252.930752102,"Projetado","Operacional"
"Norte","regiao","Norte","adm_publica",2026,206685.548167065,176088.026484021,240636.83327578,"Projetado","Operacional"
"Norte","regiao","Norte","adm_publica",2027,229601.875546958,185439.273909832,281219.061773782,"Projetado","Operacional"
"Norte","regiao","Norte","adm_publica",2028,255569.66960672,195678.076211962,329303.211419574,"Projetado","Exploratório"
"Norte","regiao","Norte","adm_publica",2029,284641.347008552,206603.377093699,385835.31131698,"Projetado","Exploratório"
"Norte","regiao","Norte","adm_publica",2030,317826.148529928,218693.375013478,453221.956664882,"Projetado","Exploratório"
"Norte","regiao","Norte","adm_publica",2031,354723.997663703,231389.231539346,532144.058398204,"Projetado","Exploratório"
"Norte","regiao","Norte","agropecuaria",2002,6399.16279157392,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2003,8136.95454328006,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2004,8182.1408818054,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2005,8526.32876855337,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2006,8911.94395058081,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2007,9332.19205130799,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2008,10700.4889353551,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2009,11914.0568682745,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2010,15460.5582402221,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2011,19150.6620068608,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2012,21383.9741964677,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2013,27562.64548749,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2014,27774.2302766258,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2015,30194.6944090126,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2016,33893.0760238217,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2017,34645.486746521,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2018,32553.1254512373,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2019,32878.8879220864,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2020,42094.0366662265,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2021,59092.3507799548,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2022,60371.6585163462,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2023,70163.0042648939,,,"Histórico","Histórico"
"Norte","regiao","Norte","agropecuaria",2024,79332.4787281185,57577.3489218609,104144.180305318,"Projetado","Operacional"
"Norte","regiao","Norte","agropecuaria",2025,89704.428440535,47254.1050496997,154583.047463479,"Projetado","Operacional"
"Norte","regiao","Norte","agropecuaria",2026,101343.317364533,38749.8607081879,229238.275899326,"Projetado","Operacional"
"Norte","regiao","Norte","agropecuaria",2027,114184.64765405,31692.4957967111,339018.833292103,"Projetado","Operacional"
"Norte","regiao","Norte","agropecuaria",2028,128976.389427678,25987.0472336925,502609.266196861,"Projetado","Exploratório"
"Norte","regiao","Norte","agropecuaria",2029,145844.056431137,21333.2844678486,745921.753693372,"Projetado","Exploratório"
"Norte","regiao","Norte","agropecuaria",2030,165421.263520699,17567.3736717176,1110350.89648865,"Projetado","Exploratório"
"Norte","regiao","Norte","agropecuaria",2031,187639.488295853,14468.0660470764,1652866.06470033,"Projetado","Exploratório"
"Norte","regiao","Norte","industria",2002,16967.0311813306,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2003,19461.488966144,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2004,24947.6099248794,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2005,26593.8172318683,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2006,31021.9154601117,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2007,32558.8396967777,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2008,39321.0492498584,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2009,36784.4400229019,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2010,58665.4381734817,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2011,71399.3472350735,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2012,67445.090042352,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2013,74720.7358411622,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2014,71012.1385178916,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2015,71082.2814447888,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2016,71792.6059927962,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2017,86125.097236974,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2018,89718.4649754808,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2019,103139.082820911,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2020,137740.478876673,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2021,171161.935535622,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2022,138024.393333788,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2023,148648.84202411,,,"Histórico","Histórico"
"Norte","regiao","Norte","industria",2024,161409.162453268,109089.356518316,222485.375170623,"Projetado","Operacional"
"Norte","regiao","Norte","industria",2025,175183.488850573,79855.7773355289,333387.666839498,"Projetado","Operacional"
"Norte","regiao","Norte","industria",2026,189869.395079956,58256.4195385969,499680.256628363,"Projetado","Operacional"
"Norte","regiao","Norte","industria",2027,205128.817637268,42278.4626623115,747706.399763268,"Projetado","Operacional"
"Norte","regiao","Norte","industria",2028,222058.267232488,30683.2978370478,1122829.83481139,"Projetado","Exploratório"
"Norte","regiao","Norte","industria",2029,240525.989914182,22237.6534610078,1689726.72855925,"Projetado","Exploratório"
"Norte","regiao","Norte","industria",2030,261192.101418026,16126.4241538216,2553152.78922771,"Projetado","Exploratório"
"Norte","regiao","Norte","industria",2031,283509.342190004,11667.1635365372,3861816.47797167,"Projetado","Exploratório"
"Norte","regiao","Norte","servicos",2002,22869.8737209289,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2003,26676.882173805,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2004,32555.3099224284,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2005,35992.7035065762,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2006,40745.5346892297,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2007,48038.1785332956,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2008,53414.702381719,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2009,60030.470831818,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2010,66395.2979198694,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2011,75010.6368231682,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2012,85858.6332566221,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2013,95044.8392536078,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2014,106703.292008126,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2015,111253.027852614,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2016,116714.638338238,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2017,123394.263462329,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2018,133394.247951949,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2019,141407.47927516,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2020,144262.06903139,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2021,160620.838006029,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2022,178921.327264869,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2023,198716.300752742,,,"Histórico","Histórico"
"Norte","regiao","Norte","servicos",2024,220194.47886881,185926.252939973,257292.922423541,"Projetado","Operacional"
"Norte","regiao","Norte","servicos",2025,243420.209280827,165556.825167475,345060.522944759,"Projetado","Operacional"
"Norte","regiao","Norte","servicos",2026,268213.745951025,141116.812031975,475183.467822236,"Projetado","Operacional"
"Norte","regiao","Norte","servicos",2027,294029.679890571,115253.337950695,668145.013395222,"Projetado","Operacional"
"Norte","regiao","Norte","servicos",2028,322362.212631905,90777.0734803004,961948.618187554,"Projetado","Exploratório"
"Norte","regiao","Norte","servicos",2029,352959.246708874,68887.3590673235,1413766.30933375,"Projetado","Exploratório"
"Norte","regiao","Norte","servicos",2030,386704.361251558,50465.0154311084,2122586.57776204,"Projetado","Exploratório"
"Norte","regiao","Norte","servicos",2031,422680.685282939,35570.5036455852,3242697.48390656,"Projetado","Exploratório"
"Paraná","estado","Sul","adm_publica",2002,9609.5736494031,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2003,11093.8616042428,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2004,12127.7927575967,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2005,13950.439938594,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2006,15400.5177192903,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2007,17233.9043515528,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2008,19449.5447547219,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2009,21290.5956303997,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2010,23732.5597222636,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2011,26955.7801630161,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2012,30958.4310756579,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2013,35987.682140328,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2014,40602.8084634065,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2015,43811.4813997387,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2016,49053.8019612611,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2017,52522.5032830588,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2018,52992.1027639144,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2019,55034.8857238579,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2020,56838.1298150218,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2021,58973.8705790652,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2022,65509.8175708829,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2023,74392.991879625,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica",2024,79645.2831513939,71479.8348721184,88199.2337630193,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica",2025,84599.073402305,68138.1576683724,103751.838025008,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica",2026,89222.6512076202,64488.0740137715,121185.620412953,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica",2027,94952.6327160028,61584.2096791869,142839.634893109,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica",2028,101225.881490472,58910.2620783998,168662.555240246,"Projetado","Exploratório"
"Paraná","estado","Sul","adm_publica",2029,107263.149799488,56010.0899834576,197962.22829425,"Projetado","Exploratório"
"Paraná","estado","Sul","adm_publica",2030,113146.310583883,53009.3072725685,231310.751652749,"Projetado","Exploratório"
"Paraná","estado","Sul","adm_publica",2031,118682.114216083,49885.3515214601,268771.339526592,"Projetado","Exploratório"
"Paraná","estado","Sul","agropecuaria",2002,8462.9149254424,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2003,12452.8203355437,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2004,12231.959119239,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2005,10348.5282464989,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2006,10041.8309034732,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2007,12808.334017991,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2008,16477.82954484,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2009,14639.07110259,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2010,17801.329716704,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2011,20734.9575820889,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2012,22230.1186829571,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2013,29915.2448960361,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2014,28599.8084064723,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2015,29397.7537940406,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2016,34670.4423054641,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2017,34454.3069634919,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2018,36364.9790745289,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2019,34337.3072607191,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2020,56493.8609735531,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2021,61711.2818164229,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2022,55709.4332594254,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2023,65580.3220748338,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria",2024,61585.8327000715,36155.9612570701,93583.6689839472,"Projetado","Operacional"
"Paraná","estado","Sul","agropecuaria",2025,64710.7454308439,21244.5178498507,154140.818996341,"Projetado","Operacional"
